latitude,longitude,block_id,fire_occurrence
13.802614340496447,75.45399228961921,1,0
14.06312577289111,74.66347483959403,1,0
12.22157944044609,75.93009939020256,1,0
13.146844183089195,75.68755426349028,1,0
20.05488871796832,72.81294535430781,1,0
13.578035519466567,75.35517760836606,1,0
18.321140219617643,73.51363127592104,1,0
14.4583844979037,74.98686834187706,1,0
9.131374863074935,76.91824620273403,1,0
16.255015066142743,74.08855305775754,1,0
15.266868253611268,74.29516557310502,1,0
13.452271379689837,75.35517760836606,1,0
10.559696164824976,77.11587556524033,1,0
11.889202785321867,76.99909457830479,1,0
10.146471134129996,77.51113429025291,1,0
11.691573422815573,77.04401034251076,1,0
10.856140208584415,76.65773477033937,1,0
15.742975354194614,73.98973837650439,1,0
15.985520480906883,73.9538057651396,1,0
15.11415465531095,74.78923897937077,1,0
18.842163084406963,73.56753019296822,1,0
12.248528898969676,75.58873958223714,1,0
12.544972942729116,76.36129072657992,1,0
16.982650446279553,73.70227748558615,1,0
12.544972942729116,75.14856509301858,1,0
13.85651325754362,75.31026184416008,1,0
18.213342385523298,73.69329433274495,1,0
11.431061990420911,76.9811282726224,1,0
20.41421483161613,73.2441366906852,1,0
16.695189555361306,73.89990684809244,1,0
13.91041217459079,74.68144114527642,1,0
11.898185938163063,75.67857111064909,1,0
13.003113737630072,76.11874559986765,1,0
9.921892313100116,77.47520167888814,1,0
15.33873347634083,74.13346882196352,1,0
10.433932025048245,76.47807171351546,1,0
9.400869448310791,76.9811282726224,1,0
13.18277679445398,75.21144716290694,1,0
14.916525292804655,74.95093573051228,1,0
15.203986183722902,74.83415474357675,1,0
12.113781606351749,75.55280697087235,1,0
13.955327938796769,75.39111021973085,1,0
17.35095971276856,73.50464812307985,1,0
11.287331544961788,76.34332442089753,1,0
18.68046633326545,73.62142911001538,1,0
11.37716307337374,75.93908254304375,1,0
15.401615546229197,74.39398025435817,1,0
20.89032193219948,73.65736172138017,1,0
19.73149521568529,73.19922092647921,1,0
14.30567089960338,75.66958795780789,1,0
9.355953684104817,77.13384187092272,1,0
10.75732552733127,76.95417881409881,1,0
12.571922401252705,75.18449770438336,1,0
